RDA element,Toolkit URL (English)
rdaa:P50646,https://access.rdatoolkit.org/en-US_ala-9c431366-4ac6-357c-b21b-6bfd96834686
rdam:P30215,https://access.rdatoolkit.org/en-US_ala-9c55e0af-5e08-3b3d-a607-59a3c1571053
rdan:P80187,https://access.rdatoolkit.org/en-US_ala-9c5c36ca-8c72-328e-a0dc-ca51b179009d
rdam:P30225,https://access.rdatoolkit.org/en-US_ala-9c7c4f78-bc8a-3101-a8ad-cbd65f3639f5
rdaa:P50830,https://access.rdatoolkit.org/en-US_ala-9c88c8e9-3e3a-33ab-8300-92a68a9ad923
rdaa:P50923,https://access.rdatoolkit.org/en-US_ala-9cbfcf61-d422-3753-afdd-5670f9b1946e
rdaa:P51052,https://access.rdatoolkit.org/en-US_ala-9ccbcc7a-ac0c-3da6-b304-d0112c12aa1d
rdaw:P10580,https://access.rdatoolkit.org/en-US_ala-9cf09830-2ec8-34e0-9ca4-26e331f02b9f
rdae:P20302,https://access.rdatoolkit.org/en-US_ala-9cf7030f-8d76-3127-a885-ae32c3c3a6bb
rdaw:P10045,https://access.rdatoolkit.org/en-US_ala-9d18d157-b73b-3361-8569-f3cc842511aa
rdae:P20168,https://access.rdatoolkit.org/en-US_ala-9d33771d-aed3-30bc-a9bd-f01e9ce4228c
rdam:P30055,https://access.rdatoolkit.org/en-US_ala-9d4aa3d6-02b8-3dbc-8ce2-60075153e028
rdae:P20206,https://access.rdatoolkit.org/en-US_ala-9d596c05-acc2-39b5-b52a-3274c90ab41d
rdam:P30455,https://access.rdatoolkit.org/en-US_ala-9d596c05-acc2-39b5-b52a-3274c90ab41d
rdan:P80096,https://access.rdatoolkit.org/en-US_ala-9d76bdc3-60af-3f35-996d-7a20faeeba99
rdae:P20391,https://access.rdatoolkit.org/en-US_ala-9d8b3a74-09b2-3909-8e9d-0b65c9162b61
rdaa:P50525,https://access.rdatoolkit.org/en-US_ala-9da0bbbf-6625-34e4-bf51-6184332a1b9f
rdaw:P10355,https://access.rdatoolkit.org/en-US_ala-9db8f79c-3e98-3837-9b21-03a20cd251a1
rdaw:P10353,https://access.rdatoolkit.org/en-US_ala-9dbad164-5722-3594-acc9-ed80b49c9e2b
rdaa:P50812,https://access.rdatoolkit.org/en-US_ala-9de109b7-2aa7-32c5-bd7c-f8e929d4c1a2
rdaw:P10448,https://access.rdatoolkit.org/en-US_ala-9e02d7a6-f86d-3dfc-938c-60c524713c9b
rdaw:P10469,https://access.rdatoolkit.org/en-US_ala-9e40d15d-4422-387b-a878-b5f26aa5851f
rdae:P20012,https://access.rdatoolkit.org/en-US_ala-9eac754a-c945-3e3b-bc2d-969eb1940055
rdam:P30155,https://access.rdatoolkit.org/en-US_ala-9f019737-be7b-32e0-b5ca-9604d2bc4255
rdaa:P50265,https://access.rdatoolkit.org/en-US_ala-9f171820-d055-305c-9ee2-f5ba8b13a29b
rdaa:P50755,https://access.rdatoolkit.org/en-US_ala-9f3a5e90-426d-3102-8c6e-c62716a6cd8f
rdaw:P10546,https://access.rdatoolkit.org/en-US_ala-9f3cbe3b-3612-3719-a5f7-430447ee545c
rdaa:P50719,https://access.rdatoolkit.org/en-US_ala-9f50a77e-60d8-3583-8191-1bd1fd7983bb
rdaw:P10457,https://access.rdatoolkit.org/en-US_ala-9f60a9df-b87b-3e7c-bf0c-3278b409d199
rdam:P30243,https://access.rdatoolkit.org/en-US_ala-9f6eb71b-157f-3c1b-92f0-834716a374d8
rdae:P20170,https://access.rdatoolkit.org/en-US_ala-9f76f3a5-9250-330e-9828-5ae0e3a2f4a2
rdan:P80084,https://access.rdatoolkit.org/en-US_ala-9f776de9-d3e0-3c76-981a-cf68ee265a34
rdae:P20437,https://access.rdatoolkit.org/en-US_ala-9f7f278f-5ee1-3f39-b012-fb608cd0c1c6
rdai:P40151,https://access.rdatoolkit.org/en-US_ala-9f9bbf38-b7fc-36c4-9d5f-96c01d6b8aa5
rdat:P70025,https://access.rdatoolkit.org/en-US_ala-9fb07a8a-beab-3c84-9820-9e31b1c1c92d
rdam:P30071,https://access.rdatoolkit.org/en-US_ala-9fb1809d-e11c-32b2-8f41-7d93238d571f
rdaa:P50628,https://access.rdatoolkit.org/en-US_ala-9fdecbc6-a6d7-36c2-a2f7-889ef98b9b60
rdaa:P50912,https://access.rdatoolkit.org/en-US_ala-a00b93f3-a6cd-3f51-b496-83b4fc81d69c
rdae:P20510,https://access.rdatoolkit.org/en-US_ala-a019dded-2009-30e4-b6c6-47d0a37d5743
rdaa:P50530,https://access.rdatoolkit.org/en-US_ala-a02d6fdd-f153-3bcd-8117-4a751fcf2674
rdap:P70036,https://access.rdatoolkit.org/en-US_ala-a067d354-32be-3fab-b4bc-4fb1843eec4c
rdae:P20022,https://access.rdatoolkit.org/en-US_ala-a07174b2-f799-3dd9-86a7-9573e372c2d8
rdan:P80049,https://access.rdatoolkit.org/en-US_ala-a0732819-a43a-3a57-a999-359d8f4b8438
rdai:P40012,https://access.rdatoolkit.org/en-US_ala-a07347f9-b2f7-32fe-a58f-a5fbda2b59cc
rdae:P20555,https://access.rdatoolkit.org/en-US_ala-a074882a-d6a6-3555-b4f5-b0dcaf5ff111
rdan:P80098,https://access.rdatoolkit.org/en-US_ala-a0903d29-fdad-3bc2-97d6-803c59b24441
rdae:P20056,https://access.rdatoolkit.org/en-US_ala-a0abd90d-92a5-3525-8b9a-7690ba595046
rdaa:P50383,https://access.rdatoolkit.org/en-US_ala-a0c56f46-635d-3975-b0e0-36b72dac4e4f
rdaa:P50318,https://access.rdatoolkit.org/en-US_ala-a0c95e0d-40dc-39a0-a974-b585329d2790
rdae:P20094,https://access.rdatoolkit.org/en-US_ala-a0caef33-1e89-3eb6-a4ec-df629a835cf8
rdam:P30073,https://access.rdatoolkit.org/en-US_ala-a14abd27-3277-39ba-b49a-72984f713fd5
rdaw:P10601,https://access.rdatoolkit.org/en-US_ala-a14e4105-b5d2-3625-92d9-b38088a10964
rdaa:P50640,https://access.rdatoolkit.org/en-US_ala-a180f746-c30a-3220-b670-60cccaf253da
rdaw:P10363,https://access.rdatoolkit.org/en-US_ala-a18b75b7-f660-3325-96b7-703332e52f46
rdaa:P50334,https://access.rdatoolkit.org/en-US_ala-a19f88ba-fa6b-3fc7-8edb-5a0245d38523
rdaa:P50878,https://access.rdatoolkit.org/en-US_ala-a1a75419-929e-3436-aecb-a044952cc758
rdaw:P10329,https://access.rdatoolkit.org/en-US_ala-a1b47387-a369-30a9-af6f-60ff9e83a4b6
rdaw:P10572,https://access.rdatoolkit.org/en-US_ala-a1b869f2-b1d5-30e7-9106-0ffcbbe3406b
rdae:P20239,https://access.rdatoolkit.org/en-US_ala-a1dc4de1-4a75-3361-8f2d-1c42d0991ac1
rdae:P20426,https://access.rdatoolkit.org/en-US_ala-a1e33453-bffb-37db-8095-e632d055c939
rdai:P40072,https://access.rdatoolkit.org/en-US_ala-a20db267-92c8-32d1-b510-91dac168077e
rdaa:P50094,https://access.rdatoolkit.org/en-US_ala-a2174ab6-43a1-3455-8fcc-36e641e9c95d
rdaa:P50164,https://access.rdatoolkit.org/en-US_ala-a2253d0f-2abf-35e4-a57a-51471f176ef3
rdan:P80106,https://access.rdatoolkit.org/en-US_ala-a22660e4-5142-3191-a307-d97fee00ab7e
rdaw:P10219,https://access.rdatoolkit.org/en-US_ala-a23c8e78-ebc8-34ea-9a63-23c35b9c36ba
rdaa:P50981,https://access.rdatoolkit.org/en-US_ala-a2441876-fed7-3f6b-ad96-8ef49c074411
rdam:P30216,https://access.rdatoolkit.org/en-US_ala-a272b070-0b22-3745-93bc-d21d622f422b
rdaa:P50199,https://access.rdatoolkit.org/en-US_ala-a2a03926-7f48-3f65-8fd0-1f493290b026
rdae:P20440,https://access.rdatoolkit.org/en-US_ala-a2a1e844-8ea7-3741-aef0-09ead91a7f8c
rdaa:P50738,https://access.rdatoolkit.org/en-US_ala-a2adafe1-fdf8-3cab-9c27-88052036d79f
rdae:P20362,https://access.rdatoolkit.org/en-US_ala-a2c7afd2-7b65-3e6f-8700-6802013ebdf0
rdaa:P50197,https://access.rdatoolkit.org/en-US_ala-a2cf2dac-46be-3af6-a4be-adc34a87e26e
rdaw:P10504,https://access.rdatoolkit.org/en-US_ala-a2f9f69f-d807-3c31-b840-5f8d3424be3f
rdat:P70022,https://access.rdatoolkit.org/en-US_ala-a3092cf4-1106-3dc2-b26f-a23eb56c49a5
rdam:P30074,https://access.rdatoolkit.org/en-US_ala-a30b624b-51d7-3594-b975-0784e15d04cc
rdaa:P50417,https://access.rdatoolkit.org/en-US_ala-a31882e1-aada-3c69-b38b-55c8628b6d54
rdaa:P50294,https://access.rdatoolkit.org/en-US_ala-a346eccd-32cd-3da4-80f0-ee2cf7c45279
rdaa:P50953,https://access.rdatoolkit.org/en-US_ala-a34e9ba9-53e3-3479-99b7-e6ccae697681
rdaw:P10183,https://access.rdatoolkit.org/en-US_ala-a3511571-b412-3c19-87cf-5b4e82a11e50
rdaa:P50075,https://access.rdatoolkit.org/en-US_ala-a3684791-63f3-3544-b299-8e249d6bf806
rdaw:P10022,https://access.rdatoolkit.org/en-US_ala-a370e963-acad-3ded-a4c3-1c16930ab0dc
rdan:P80028,https://access.rdatoolkit.org/en-US_ala-a38b57f1-0507-366a-ba03-eb037878cd6a
rdam:P30117,https://access.rdatoolkit.org/en-US_ala-a39c4ac1-03cb-351b-8868-f64d7dd16de4
rdap:P70026,https://access.rdatoolkit.org/en-US_ala-a3af68e3-d0a4-3d61-ae6d-e7f7e4e91bdb
rdaa:P50586,https://access.rdatoolkit.org/en-US_ala-a3cc7f0d-439f-3629-9a42-d94f666100ab
rdae:P20132,https://access.rdatoolkit.org/en-US_ala-a3e23cf0-a737-303a-a022-d32b00f3c0c4
rdam:P30359,https://access.rdatoolkit.org/en-US_ala-a3ee54ff-0fb8-3ee6-a3ad-5b57e625cb11
rdae:P20107,https://access.rdatoolkit.org/en-US_ala-a3eed3e0-4c32-3674-a523-30d21a2efdb7
rdaa:P50518,https://access.rdatoolkit.org/en-US_ala-a4016c98-b3bf-3873-bf02-b95dba8e5a64
rdaa:P50342,https://access.rdatoolkit.org/en-US_ala-a4112d0a-7971-32ad-bdbc-b1cf933b2b62
rdaa:P50055,https://access.rdatoolkit.org/en-US_ala-a42bda4d-7bd7-3744-9389-0c32d171cf3f
rdae:P20345,https://access.rdatoolkit.org/en-US_ala-a43354c7-6440-3cfd-b8c5-47b6796b446c
rdaw:P10442,https://access.rdatoolkit.org/en-US_ala-a436cbbd-e1ba-3f50-b361-432705dc3da4
rdae:P20147,https://access.rdatoolkit.org/en-US_ala-a49889e7-1302-32f7-940a-436de1795631
rdaa:P50231,https://access.rdatoolkit.org/en-US_ala-a4ab192b-2347-3687-a0e8-928d716e084d
rdae:P20444,https://access.rdatoolkit.org/en-US_ala-a4ae0672-5411-361e-949d-1a9bd88532b8
rdaw:P10279,https://access.rdatoolkit.org/en-US_ala-a4bd1280-0446-3977-97cc-c76bcf195192
rdaa:P50786,https://access.rdatoolkit.org/en-US_ala-a4ea2fa8-6159-3fe2-ab5d-4ce9b598d1c7
rdaw:P10085,https://access.rdatoolkit.org/en-US_ala-a4f2b948-5e14-3251-9749-9d865e2bf487
rdaw:P10172,https://access.rdatoolkit.org/en-US_ala-a4f4ccf4-f91b-3459-9398-83b6f33edd20
rdaw:P10226,https://access.rdatoolkit.org/en-US_ala-a4fd19ea-8199-397f-926b-0460f0290566
rdaa:P50048,https://access.rdatoolkit.org/en-US_ala-a504a17e-a88b-3d2b-9e72-0e365e168880
rdan:P80141,https://access.rdatoolkit.org/en-US_ala-a50fdb09-aad3-3f7e-8eff-e459573f24e5
rdaa:P51096,https://access.rdatoolkit.org/en-US_ala-a51fd525-23e0-3303-a784-8402e9dedb27
rdaa:P51026,https://access.rdatoolkit.org/en-US_ala-a52c50c6-d9f3-3a31-b746-6fde2994b3fd
rdam:P30420,https://access.rdatoolkit.org/en-US_ala-a5b41a13-97a8-3263-a3b4-994e6395ceb8
rdae:P20540,https://access.rdatoolkit.org/en-US_ala-a5fc3ff6-6b61-3fc6-a8b0-94fc6e3ae1b7
rdaw:P10153,https://access.rdatoolkit.org/en-US_ala-a5fd9033-b413-3eed-8927-e501fc8c175a
rdae:P20431,https://access.rdatoolkit.org/en-US_ala-a6113b0b-abc7-3ead-89c4-9080717c0c46
rdan:P80017,https://access.rdatoolkit.org/en-US_ala-a620cc1e-7739-3fc2-ac84-239deff280b2
rdae:P20079,https://access.rdatoolkit.org/en-US_ala-a63445f7-556f-3899-ba78-68c97ba616f6
rdaw:P10235,https://access.rdatoolkit.org/en-US_ala-a646c251-d31c-3168-ac41-df8bb94c9244
rdaa:P50023,https://access.rdatoolkit.org/en-US_ala-a64f060b-faf1-3a4b-8965-49526508438f
rdaw:P10115,https://access.rdatoolkit.org/en-US_ala-a673c0e0-045d-3148-a887-20b1aa8c1ce5
rdaw:P10558,https://access.rdatoolkit.org/en-US_ala-a6863aec-516e-3d91-b7d9-252294bc6ef3
rdam:P30138,https://access.rdatoolkit.org/en-US_ala-a69ac144-7ed4-35a9-aaca-0969d43b2ab6
rdaa:P50706,https://access.rdatoolkit.org/en-US_ala-a6c41678-0574-32a1-aede-1ce7016cb347
rdai:P40160,https://access.rdatoolkit.org/en-US_ala-a6c8fead-7a82-31c9-8474-dc056355092d
rdaa:P50945,https://access.rdatoolkit.org/en-US_ala-a6df5ba4-6ef5-3ec5-ab71-0d14875a9684
rdaa:P51063,https://access.rdatoolkit.org/en-US_ala-a6eab508-507d-3be9-8be6-37c663137e2d
rdat:P70028,https://access.rdatoolkit.org/en-US_ala-a6fb53eb-5cd5-3247-8dbb-1b3886c49773
rdaa:P51020,https://access.rdatoolkit.org/en-US_ala-a715c57d-3f73-3c1d-a4ce-a4d1a31791d0
rdaa:P50894,https://access.rdatoolkit.org/en-US_ala-a71b0838-7cb2-3c23-a3ed-ab83987b86f0
rdae:P20357,https://access.rdatoolkit.org/en-US_ala-a72377b5-6319-389c-b04b-64b3789f3e06
rdaa:P50682,https://access.rdatoolkit.org/en-US_ala-a73688c1-baea-3e2d-a48f-b41e1a965592
rdae:P20197,https://access.rdatoolkit.org/en-US_ala-a7374c66-3410-304e-9d83-b0e9882df9cd
rdaa:P51029,https://access.rdatoolkit.org/en-US_ala-a75b1ae9-6243-3983-993c-03e78a321aed
rdae:P20093,https://access.rdatoolkit.org/en-US_ala-a789e762-cd84-3255-941b-05e4d5fcc404
rdaa:P50338,https://access.rdatoolkit.org/en-US_ala-a7a338c9-74be-355f-8327-94a20654b152
rdaw:P10011,https://access.rdatoolkit.org/en-US_ala-a7a95a5e-f6eb-3ad8-af9f-e15369fd069c
rdaw:P10508,https://access.rdatoolkit.org/en-US_ala-a7b3942b-067d-34aa-b837-b036144e3559
rdap:P70054,https://access.rdatoolkit.org/en-US_ala-a7b98b6f-ad12-3499-a221-4b9e88b4c1f7
rdae:P20528,https://access.rdatoolkit.org/en-US_ala-a7e35c57-2656-3c71-b687-5b1c50451f1b
rdaw:P10032,https://access.rdatoolkit.org/en-US_ala-a7ea9048-7f81-3305-b716-8021fbf40359
rdaa:P50883,https://access.rdatoolkit.org/en-US_ala-a7fede4f-ccc9-342a-b8b0-580fc54314ba
rdaa:P50121,https://access.rdatoolkit.org/en-US_ala-a80b580e-8bfb-3389-a1af-6853df589485
rdaa:P50748,https://access.rdatoolkit.org/en-US_ala-a8102723-7e3d-3a73-bef1-6abcfad6c706
rdaa:P50432,https://access.rdatoolkit.org/en-US_ala-a83594a1-13b9-373a-adad-80cc2d339729
rdae:P20176,https://access.rdatoolkit.org/en-US_ala-a84302c2-df81-365a-bff0-9e9b417e7f8f
rdai:P40074,https://access.rdatoolkit.org/en-US_ala-a84343ee-c904-3de3-81bc-364e2aa4a427
rdaa:P50867,https://access.rdatoolkit.org/en-US_ala-a85d7b7c-5379-36e7-91af-615b2be02557
rdam:P30047,https://access.rdatoolkit.org/en-US_ala-a8671732-4aed-3b2c-9b6e-310e4617a9cf
rdaa:P50429,https://access.rdatoolkit.org/en-US_ala-a88e5f35-442b-36d0-bc30-a70b96175bf8
rdai:P40128,https://access.rdatoolkit.org/en-US_ala-a89a2f38-5df5-365d-9697-c07c1f4a1385
rdae:P20065,https://access.rdatoolkit.org/en-US_ala-a89bae56-7f62-3c32-bd61-51fc145b0385
rdaw:P10250,https://access.rdatoolkit.org/en-US_ala-a8ab9008-63f8-3d02-9b57-c740a7f8b9f7
rdaw:P10099,https://access.rdatoolkit.org/en-US_ala-a8dbd72c-f407-35d0-adf4-956ce3dfa499
rdaw:P10014,https://access.rdatoolkit.org/en-US_ala-a8ecf833-28d4-3beb-b80b-d3c5fe38dd71
rdae:P20560,https://access.rdatoolkit.org/en-US_ala-a8face91-ce3d-3363-9988-ded24664d245
rdan:P80169,https://access.rdatoolkit.org/en-US_ala-a91537e7-0cbf-378b-99f1-1fda297792fa
rdaa:P50356,https://access.rdatoolkit.org/en-US_ala-a91868a5-e8d5-379f-998e-d28f6cdda8ca
rdaa:P50442,https://access.rdatoolkit.org/en-US_ala-a93fdbb8-8741-3fc9-820a-3eee91a83cca
rdaw:P10131,https://access.rdatoolkit.org/en-US_ala-a9533324-0ef0-3093-a025-a233a5996a49
rdaa:P50044,https://access.rdatoolkit.org/en-US_ala-a95717ae-4979-3796-bd54-e2e694e97181
rdaw:P10074,https://access.rdatoolkit.org/en-US_ala-a98fe77c-b21e-3f6a-a12b-b178f997b45e
rdaa:P50984,https://access.rdatoolkit.org/en-US_ala-a9befabe-9ccd-3ec1-ba43-ccba9db9784d
rdae:P20314,https://access.rdatoolkit.org/en-US_ala-a9d30566-a1ef-3878-be3a-082a872ea553
rdae:P20523,https://access.rdatoolkit.org/en-US_ala-a9edc264-ec38-3e35-a270-d7e3aada98cd
rdaw:P10166,https://access.rdatoolkit.org/en-US_ala-a9ee5734-5d08-3b87-accc-22897989296a
rdam:P30002,https://access.rdatoolkit.org/en-US_ala-aa1e8ea8-5d01-3ff4-bb86-81f00f916c27
rdan:P80036,https://access.rdatoolkit.org/en-US_ala-aa29cf19-5557-3374-bb8a-a80542fd8231
rdae:P20401,https://access.rdatoolkit.org/en-US_ala-aa3d239c-8552-32ed-b927-9588bb9e4715
rdaa:P50016,https://access.rdatoolkit.org/en-US_ala-aa71f0a6-accc-3f45-8ecb-e89703097f53
rdaw:P10421,https://access.rdatoolkit.org/en-US_ala-aab29cc9-ef92-36dd-ba8f-0a5e418b9f8f
rdam:P30440,https://access.rdatoolkit.org/en-US_ala-aab381b0-3f9f-3854-9c0a-238c10658c20
rdaa:P50252,https://access.rdatoolkit.org/en-US_ala-aac2ef70-e8ee-32ae-b31a-ea8eb03bfca2
rdaw:P10525,https://access.rdatoolkit.org/en-US_ala-aac51d73-e8df-392a-8b84-e0a34f1e9abe
rdaw:P10461,https://access.rdatoolkit.org/en-US_ala-aac8b7c8-bb42-30b0-a98e-dd91a6237957
rdaa:P50790,https://access.rdatoolkit.org/en-US_ala-aad5c0d5-1308-3186-b7b6-d7c50410d86f
rdaa:P50643,https://access.rdatoolkit.org/en-US_ala-aae07c45-5436-37f4-9076-f70d7332e9df
rdae:P20374,https://access.rdatoolkit.org/en-US_ala-aaf690d9-6de2-3951-8e21-df520a57059a
rdaa:P50560,https://access.rdatoolkit.org/en-US_ala-ab148195-7627-380a-84cc-e076215e6098
rdai:P40110,https://access.rdatoolkit.org/en-US_ala-ab270348-b900-3ef0-8709-9f77609d46ba
rdaw:P10196,https://access.rdatoolkit.org/en-US_ala-ab271595-9e4c-39cd-8c02-80113c9e2962
rdaa:P50042,https://access.rdatoolkit.org/en-US_ala-ab4fcb5d-a14a-39b2-be90-f9ed7a6ec178
rdap:P70052,https://access.rdatoolkit.org/en-US_ala-ab69b6b5-03a4-31b3-a273-f7bb2f65c19b
rdaa:P51082,https://access.rdatoolkit.org/en-US_ala-ab795239-8763-3fe4-a987-61132ecf63a4
rdaa:P50607,https://access.rdatoolkit.org/en-US_ala-ab90d47f-ba44-35e2-be51-27636bad6f92
rdaa:P50021,https://access.rdatoolkit.org/en-US_ala-ab95a7a1-2b80-32c6-8e68-d3903423e556
rdae:P20407,https://access.rdatoolkit.org/en-US_ala-ab9aeec6-da3a-376c-a40e-2c8d03812598
rdam:P30396,https://access.rdatoolkit.org/en-US_ala-aba5d6d3-c4d7-3a70-bab2-61a328a768a3
rdae:P20532,https://access.rdatoolkit.org/en-US_ala-abdf1906-b8e6-3c4e-9189-2c56c487e5e3
rdae:P20013,https://access.rdatoolkit.org/en-US_ala-abe88879-4b0a-3ca5-a6a5-55b9a6670c48
rdaa:P50893,https://access.rdatoolkit.org/en-US_ala-abeeaa86-598c-3de4-8f7a-ae612b3ae8bd
rdaw:P10486,https://access.rdatoolkit.org/en-US_ala-ac02dc4d-774d-3f74-8875-5cebb4e91af8
rdaa:P50612,https://access.rdatoolkit.org/en-US_ala-ac0da11d-f152-3e27-81c5-ca241fc72ac1
rdaa:P50871,https://access.rdatoolkit.org/en-US_ala-ac301e17-ff6e-35fb-a93b-c922f1607db7
rdaa:P50952,https://access.rdatoolkit.org/en-US_ala-ac48d141-df6b-31fb-b643-adfc5a9e3277
rdaw:P10270,https://access.rdatoolkit.org/en-US_ala-ac97061d-0c44-37d8-9e06-03718e2e4bba
rdan:P80056,https://access.rdatoolkit.org/en-US_ala-aca37138-630f-37aa-a31f-7c1f04285355
rdan:P80044,https://access.rdatoolkit.org/en-US_ala-acaa98b4-8dab-35d2-b3b0-47ffc7e24fdb
rdaw:P10545,https://access.rdatoolkit.org/en-US_ala-acc45885-6b50-3ace-93d1-b24cfcc9dc7d
rdaw:P10251,https://access.rdatoolkit.org/en-US_ala-acd9c924-fef0-3954-8d4b-874d34030b4a
rdaa:P50539,https://access.rdatoolkit.org/en-US_ala-acdac8cc-a6c9-31a5-aa77-108027fd5003
rdaw:P10540,https://access.rdatoolkit.org/en-US_ala-acee1b20-1216-315f-977b-a4d542ec18a1
rdaa:P50585,https://access.rdatoolkit.org/en-US_ala-acfcde62-3f83-3de2-af08-65e8bfce33d6
rdaa:P51032,https://access.rdatoolkit.org/en-US_ala-ad0db0d3-4de1-3ef9-b1e6-aff573e63700
rdat:P70049,https://access.rdatoolkit.org/en-US_ala-ad106b85-3ae5-3195-90fe-62fb71abaa02
rdaa:P50944,https://access.rdatoolkit.org/en-US_ala-ad1c84cf-ec3f-3e58-ae01-24bb9b3b6ed8
rdaa:P50299,https://access.rdatoolkit.org/en-US_ala-ad1e084b-bc79-3b77-bb57-e56eedef952b
rdae:P20152,https://access.rdatoolkit.org/en-US_ala-ad1fcd50-7a30-338a-83cf-a9e27843e99a
rdae:P20520,https://access.rdatoolkit.org/en-US_ala-ad29d935-133f-370d-bbc6-1defbe755af1
rdaa:P50559,https://access.rdatoolkit.org/en-US_ala-ad347b9c-b74c-31ca-bdb8-b0000786c90d
rdae:P20512,https://access.rdatoolkit.org/en-US_ala-ad3548bd-e680-3de4-b080-7776867b10a7
rdaa:P50288,https://access.rdatoolkit.org/en-US_ala-ad3de65a-029e-328b-9d1b-45d167fbc968
rdat:P70018,https://access.rdatoolkit.org/en-US_ala-ad7c8d27-81ea-3787-aa3b-11e87f9f34b5
rdae:P20257,https://access.rdatoolkit.org/en-US_ala-ad89137f-c80f-3219-8f9b-05cd4141a5e8
rdaa:P50553,https://access.rdatoolkit.org/en-US_ala-ad929f1a-0bee-3ff7-9658-85f1bced81a4
rdan:P80016,https://access.rdatoolkit.org/en-US_ala-ad9a28a9-8b30-3462-9c40-1fbf5a9c77ff
rdae:P20203,https://access.rdatoolkit.org/en-US_ala-adc49fa3-2615-35fa-a8c1-f74b8ed69a26
rdaa:P50976,https://access.rdatoolkit.org/en-US_ala-add005ce-082c-359e-8143-27ee6123b021
rdaa:P50620,https://access.rdatoolkit.org/en-US_ala-adf01ccc-df19-3c89-bba7-e4e52b0be1fb
rdae:P20484,https://access.rdatoolkit.org/en-US_ala-ae00f32f-85d5-31f7-9e9e-27af5d207cc2
rdan:P80183,https://access.rdatoolkit.org/en-US_ala-ae161a8c-e63c-3f63-a1e3-fcebf7865fbe
rdae:P20324,https://access.rdatoolkit.org/en-US_ala-ae161da7-1b0e-3352-9c5b-4361bec6639f
rdaw:P10482,https://access.rdatoolkit.org/en-US_ala-ae362794-bab5-3f58-8bf6-bed1f614c179
rdam:P30123,https://access.rdatoolkit.org/en-US_ala-ae491a1b-cebf-34f5-937f-011160c1ca32
rdaa:P50822,https://access.rdatoolkit.org/en-US_ala-ae6d1006-f51c-32b5-8c9a-b64d08fd566a
rdan:P80083,https://access.rdatoolkit.org/en-US_ala-ae746c92-6858-3d26-916a-e0a8fbe72a60
rdaw:P10052,https://access.rdatoolkit.org/en-US_ala-ae8716f5-e5bd-309f-9215-2d572fc35e79
rdam:P30246,https://access.rdatoolkit.org/en-US_ala-ae92af54-dec8-31b4-af1c-874c4adbd6dc
rdaa:P50064,https://access.rdatoolkit.org/en-US_ala-aeab0bce-8514-361d-af4e-6f61178aba98
rdaa:P50194,https://access.rdatoolkit.org/en-US_ala-aec47095-1cbe-33d4-bc71-3b3d37c7c89e
rdaa:P50723,https://access.rdatoolkit.org/en-US_ala-aeca2e21-9912-322f-a90c-b36fc7b75d67
rdae:P20312,https://access.rdatoolkit.org/en-US_ala-aecba39b-59ef-3eeb-a864-47901aab9eae
rdaa:P50595,https://access.rdatoolkit.org/en-US_ala-aef2f06c-5f7c-3941-ba58-9a8accda91c0
rdaa:P50739,https://access.rdatoolkit.org/en-US_ala-af02ca6f-6fc8-3087-985c-e1078ec725c5
rdae:P20290,https://access.rdatoolkit.org/en-US_ala-af23a676-32df-3349-baf3-d47a9179374b
rdam:P30312,https://access.rdatoolkit.org/en-US_ala-af406383-5273-3d68-b39f-4d0d784f9ebf
rdaa:P50915,https://access.rdatoolkit.org/en-US_ala-af4b83d8-f5f7-3d8a-ad7c-44bdb8349a72
rdaa:P50214,https://access.rdatoolkit.org/en-US_ala-af5df0ec-57e7-3524-9294-43c60d38c4ff
rdam:P30302,https://access.rdatoolkit.org/en-US_ala-af5e470c-9834-32cc-9b39-2b334dd87bb7
rdae:P20277,https://access.rdatoolkit.org/en-US_ala-af76aed3-c8dd-3be2-8514-0f494dbb7574
rdae:P20292,https://access.rdatoolkit.org/en-US_ala-af788a8c-ddb4-3a2e-9214-a74504b11f51
rdaa:P51012,https://access.rdatoolkit.org/en-US_ala-af974495-3fea-3541-9118-77f626c3d4ea
rdam:P30301,https://access.rdatoolkit.org/en-US_ala-afc67359-68fd-37f1-8c1e-610c3e2331f5
rdax:P00010,https://access.rdatoolkit.org/en-US_ala-afd8aef7-0af1-32b7-a81c-eb9281532caa
rdam:P30174,https://access.rdatoolkit.org/en-US_ala-afdb9990-0d14-33ef-83f0-e514f188e95f
rdaw:P10277,https://access.rdatoolkit.org/en-US_ala-affb6ee0-249f-3789-8de3-67f62ac9ab6e
rdai:P40068,https://access.rdatoolkit.org/en-US_ala-b029e3b7-60e4-38af-a596-1f06fb6c986d
rdaa:P50722,https://access.rdatoolkit.org/en-US_ala-b0373678-8b5d-3c83-913d-ef7139c59111
rdae:P20090,https://access.rdatoolkit.org/en-US_ala-b08e2768-fcdf-32b1-a691-bf8d36c8c8b6
rdaa:P50486,https://access.rdatoolkit.org/en-US_ala-b091a0ac-573c-339e-92cd-60d54fbb627a
rdaw:P10100,https://access.rdatoolkit.org/en-US_ala-b09e8c3a-251e-3441-83f9-f7ef625c13ea
rdaw:P10216,https://access.rdatoolkit.org/en-US_ala-b0a21725-2202-38d3-a1de-7be8199d845b
rdaa:P50139,https://access.rdatoolkit.org/en-US_ala-b0e24fab-7706-31f2-8a4e-525df857e5bd
