reg_id,*label_en,lexicalAlias_en,description[0]_en,note[0]_en,altLabel[0]_en,altLabel[1]_en,ToolkitLabel_en,ToolkitDefinition_en,*uri,*type,*name,domain,range,hasUnconstrained,subPropertyOf[0],subPropertyOf[1],inverseOf,sameAs[0],*status,instructionNumber,"has element type","See Also[0]"
16206,"is review of item",rdaw:reviewOfItem.en,"Relates a work to an item used as a basis for a brief evaluation.",,,,"review of item","An item used as a basis for a brief evaluation.",rdaw:P10268,property,reviewOfItem,rdac:C10001,,rdau:P60288,rdaw:P10265,,,,Published,23.5,2,
16207,"is critique of item",rdaw:critiqueOfItem.en,"Relates a work to an item used as a basis for a critical evaluation.",,,,"critique of item","An item used as a basis for a critical evaluation.",rdaw:P10269,property,critiqueOfItem,rdac:C10001,,rdau:P60292,rdaw:P10265,,,,Published,23.5,2,
16208,"is commentary on item",rdaw:commentaryOnItem.en,"Relates a work to an item used as a basis for a set of explanatory or critical notes.",,,,"commentary on item","An item used as a basis for a set of explanatory or critical notes.",rdaw:P10270,property,commentaryOnItem,rdac:C10001,,rdau:P60298,rdaw:P10265,,,,Published,23.5,2,
16209,"is description of manifestation",rdaw:descriptionOfManifestation.en,"Relates a work to a manifestation that is described by a work.",,,,"description of manifestation","A manifestation that is described by a work.",rdaw:P10271,property,descriptionOfManifestation,rdac:C10001,,rdau:P60190,rdaw:P10259,rdaw:P10360,,,Published,23.5,2,
16210,"is analysis of manifestation",rdaw:analysisOfManifestation.en,"Relates a work to a manifestation whose structure is described by a work.",,,,"analysis of manifestation","A manifestation whose structure is described by a work.",rdaw:P10272,property,analysisOfManifestation,rdac:C10001,,rdau:P60239,rdaw:P10271,,,,Published,23.5,2,
16211,"is evaluation of manifestation",rdaw:evaluationOfManifestation.en,"Relates a work to a manifestation that is examined or judged.",,,,"evaluation of manifestation","A manifestation that is examined or judged.",rdaw:P10273,property,evaluationOfManifestation,rdac:C10001,,rdau:P60255,rdaw:P10271,,,,Published,23.5,2,
16212,"is review of manifestation",rdaw:reviewOfManifestation.en,"Relates a work to a manifestation used as a basis for a brief evaluation.",,,,"review of manifestation","A manifestation used as a basis for a brief evaluation.",rdaw:P10274,property,reviewOfManifestation,rdac:C10001,,rdau:P60288,rdaw:P10271,,,,Published,23.5,2,
16213,"is critique of manifestation",rdaw:critiqueOfManifestation.en,"Relates a work to a manifestation used as a basis for a critical evaluation.",,,,"critique of manifestation","A manifestation used as a basis for a critical evaluation.",rdaw:P10275,property,critiqueOfManifestation,rdac:C10001,,rdau:P60292,rdaw:P10271,,,,Published,23.5,2,
16214,"is commentary on manifestation",rdaw:commentaryOnManifestation.en,"Relates a work to a manifestation used as a basis for a set of explanatory or critical notes.",,,,"commentary on manifestation","A manifestation used as a basis for a set of explanatory or critical notes.",rdaw:P10276,property,commentaryOnManifestation,rdac:C10001,,rdau:P60298,rdaw:P10271,,,,Published,23.5,2,
16215,"is description of expression",rdaw:descriptionOfExpression.en,"Relates a work to an expression that is described by a work.",,,,"description of expression","An expression that is described by a work.",rdaw:P10277,property,descriptionOfExpression,rdac:C10001,,rdau:P60190,rdaw:P10258,rdaw:P10360,,,Published,23.5,2,
16216,"is analysis of expression",rdaw:analysisOfExpression.en,"Relates a work to an expression whose structure is described by a work.",,,,"analysis of expression","An expression whose structure is described by a work.",rdaw:P10278,property,analysisOfExpression,rdac:C10001,,rdau:P60239,rdaw:P10277,,,,Published,23.5,2,
16217,"is evaluation of expression",rdaw:evaluationOfExpression.en,"Relates a work to an expression that is examined or judged.",,,,"evaluation of expression","An expression that is examined or judged.",rdaw:P10279,property,evaluationOfExpression,rdac:C10001,,rdau:P60255,rdaw:P10277,,,,Published,23.5,2,
16218,"is review of expression",rdaw:reviewOfExpression.en,"Relates a work to an expression used as a basis for a brief evaluation.",,,,"review of expression","An expression used as a basis for a brief evaluation.",rdaw:P10280,property,reviewOfExpression,rdac:C10001,,rdau:P60288,rdaw:P10277,,,,Published,23.5,2,
16219,"is critique of expression",rdaw:critiqueOfExpression.en,"Relates a work to an expression used as a basis for a critical evaluation.",,,,"critique of expression","An expression used as a basis for a critical evaluation.",rdaw:P10281,property,critiqueOfExpression,rdac:C10001,,rdau:P60292,rdaw:P10277,,,,Published,23.5,2,
16220,"is commentary on expression",rdaw:commentaryOnExpression.en,"Relates a work to an expression used as a basis for a set of explanatory or critical notes.",,,,"commentary on expression","An expression used as a basis for a set of explanatory or critical notes.",rdaw:P10282,property,commentaryOnExpression,rdac:C10001,,rdau:P60298,rdaw:P10277,,,,Published,23.5,2,
16222,"has degree committee member",rdaw:degreeCommitteeMember.en,"Relates a work to a person who serves on a committee that supervises a thesis or dissertation of a student.",,,,"degree committee member","A person who serves on a committee that supervises a thesis or dissertation of a student.",rdaw:P10284,property,degreeCommitteeMember,rdac:C10001,,rdau:P60815,rdaw:P10437,,,,Published,18.5,2,
16223,"has defendant corporate body",rdaw:defendantCorporateBody.en,"Relates a work to a corporate body who is responsible for being accused in a criminal proceeding or sued in a civil proceeding.",,,,"defendant corporate body","A corporate body who is responsible for being accused in a criminal proceeding or sued in a civil proceeding.",rdaw:P10285,property,defendantCorporateBody,rdac:C10001,,rdau:P60462,rdaw:P10531,,,,Published,18.5,2,
16224,"has defendant person",rdaw:defendantPerson.en,"Relates a work to a person who is accused in a criminal proceeding or sued in a civil proceeding.",,,,"defendant person","A person who is accused in a criminal proceeding or sued in a civil proceeding.",rdaw:P10286,property,defendantPerson,rdac:C10001,,rdau:P60462,rdaw:P10437,,,,Published,18.5,2,
16522,"has commissioning body agent",rdaw:commissioningBodyAgent.en,"Relates a work to an agent who is responsible for commissioning a work.",,"commissioning body",,"commissioning body agent","An agent who is responsible for commissioning a work.",rdaw:P10287,property,commissioningBodyAgent,rdac:C10001,,rdau:P60826,rdaw:P10065,,,,Published,18.5,2,
16523,"is oratorio adaptation of work",rdaw:oratorioAdaptationOfWork.en,"Relates a work to a work that is adapted as an oratorio.",,,,"oratorio adaptation of work","A work that is adapted as an oratorio.",rdaw:P10288,property,oratorioAdaptationOfWork,rdac:C10001,,rdau:P60830,rdaw:P10142,,,,Published,24.5,2,
16524,"is adapted as oratorio work",rdaw:adaptedAsOratorioWork.en,"Relates a work to an oratorio based on a source work.",,,,"adapted as oratorio work","An oratorio based on a source work.",rdaw:P10289,property,adaptedAsOratorioWork,rdac:C10001,,rdau:P60831,rdaw:P10155,,,,Published,24.5,2,
16525,"is inspired by",rdaw:inspiredBy.en,"Relates a work to a work that serves as the inspiration for a related work.",,,,"inspired by","A work that serves as the inspiration for a related work.",rdaw:P10290,property,inspiredBy,rdac:C10001,,rdau:P60832,rdaw:P10198,,,,Published,24.5,2,
16526,"is inspiration for",rdaw:inspirationFor.en,"Relates a work to a work that is inspired by a related work.",,,,"inspiration for","A work that is inspired by a related work.",rdaw:P10291,property,inspirationFor,rdac:C10001,,rdau:P60833,rdaw:P10198,,,,Published,24.5,2,
16527,"has participant in treaty",rdaw:participantInTreaty.en,"Relates a work to a corporate body who has signed, ratified, or acceded to a treaty.",,,,"participant in treaty","A corporate body who has signed, ratified, or acceded to a treaty.",rdaw:P10292,property,participantInTreaty,rdac:C10001,,rdau:P60834,rdaw:P10531,,,,Published,18.5,2,
16528,"has researcher agent",rdaw:researcherAgent.en,"Relates a work to an agent who does research in support of the creation of a work.",,researcher,,"researcher agent","An agent who does research in support of the creation of a work.",rdaw:P10293,property,researcherAgent,rdac:C10001,,rdau:P60836,rdaw:P10065,,,,Published,18.5,2,
16529,"has commemoration",rdaw:commemoration.en,"Relates a work to a work that is created to commemorate an earlier work.",,,,commemoration,"A work that is created to commemorate an earlier work.",rdaw:P10294,property,commemoration,rdac:C10001,,rdau:P60846,rdaw:P10198,,,,Published,24.5,2,
16530,"is commemoration of",rdaw:commemorationOf.en,"Relates a work to a work commemorated in a later work.",,,,"commemoration of","A work commemorated in a later work.",rdaw:P10295,property,commemorationOf,rdac:C10001,,rdau:P60847,rdaw:P10198,,,,Published,24.5,2,
16577,"has organizer agent",rdaw:organizerAgent.en,"Relates a work to an agent who organizes a conference, exhibition, or other event that gives rise to a work.",,organizer,,"organizer agent","An agent who organizes a conference, exhibition, or other event that gives rise to a work.",rdaw:P10297,property,organizerAgent,rdac:C10001,,rdau:P60849,rdaw:P10065,,,,Published,18.5,2,
22880,"has editorial director agent",rdaw:editorialDirectorAgent.en,"Relates a work to an agent who has legal or intellectual responsibility, but not creative responsibility, for the editorial policy and content of a diachronic work.","Revision, clarification, or other change of content of an expression of a work is excluded.","editorial director",,"editorial director agent","An agent who has legal or intellectual responsibility, but not creative responsibility, for the editorial policy and content of a diachronic work.",rdaw:P10298,property,editorialDirectorAgent,rdac:C10001,,rdau:P60869,rdaw:P10065,,,,Published,18.5,2,rdae:P20048
22881,"has founder agent of work",rdaw:founderAgentOfWork.en,"Relates a work to an agent who is responsible for initiating a diachronic work.",,"founder of work",,"founder agent of work","An agent who is responsible for initiating a diachronic work.",rdaw:P10299,property,founderAgentOfWork,rdac:C10001,,rdau:P60871,rdaw:P10065,,,,Published,18.5,2,
23024,"has latitude",rdaw:latitude.en,"Relates a work to a distance of a point on a planet or satellite measured north and south from the equator.",,,,latitude,"A distance of a point on a planet or satellite measured north and south from the equator.",rdaw:P10300,property,latitude,rdac:C10001,,rdau:P60897,,,,,Published,7.4.2,6,
23025,"has longitude",rdaw:longitude.en,"Relates a work to a distance of a point on a planet or satellite measured east and west from a reference meridian.",,,,longitude,"A distance of a point on a planet or satellite measured east and west from a reference meridian.",rdaw:P10301,property,longitude,rdac:C10001,,rdau:P60898,,,,,Published,7.4.2,6,
23026,"has right ascension",rdaw:rightAscension.en,"Relates a work to an angular distance measured eastward on the equator from the vernal equinox to the hour circle through a celestial body, from 0 to 24 hours.",,,,"right ascension","An angular distance measured eastward on the equator from the vernal equinox to the hour circle through a celestial body, from 0 to 24 hours.",rdaw:P10302,property,rightAscension,rdac:C10001,,rdau:P60899,,,,,Published,7.4.4,6,
23027,"has declination",rdaw:declination.en,"Relates a work to an angular distance to a body on the celestial sphere measured north or south through 90° from the celestial equator along the hour circle of the body.",,,,declination,"An angular distance to a body on the celestial sphere measured north or south through 90° from the celestial equator along the hour circle of the body.",rdaw:P10303,property,declination,rdac:C10001,,rdau:P60900,,,,,Published,7.4.4,6,
